Local time,Ask,Bid,AskVolume,BidVolume
08.10.2022 00:09:07.532 GMT+0800,142.007,141.99200000000002,4.94,1.94
08.10.2022 00:09:07.633 GMT+0800,142.007,141.993,4.64,1.8
08.10.2022 00:09:07.735 GMT+0800,142.006,141.993,1.2,1.34
08.10.2022 00:09:07.897 GMT+0800,142.007,141.99200000000002,3.74,2.4
08.10.2022 00:09:08.049 GMT+0800,142.009,141.995,4.82,1.8
08.10.2022 00:09:08.454 GMT+0800,142.009,141.993,5.72,1.8
08.10.2022 00:09:08.556 GMT+0800,142.009,141.994,4.04,1.8
08.10.2022 00:09:08.808 GMT+0800,142.009,141.994,3.74,1.8
08.10.2022 00:09:08.960 GMT+0800,142.01,141.993,4.2,1.2
08.10.2022 00:09:09.114 GMT+0800,142.008,141.994,1.2,1.8
08.10.2022 00:09:09.266 GMT+0800,142.01,141.994,2.7,1.2
08.10.2022 00:09:09.519 GMT+0800,142.009,141.995,2.4,1.2
08.10.2022 00:09:10.229 GMT+0800,142.01,141.994,1.34,1.8
08.10.2022 00:09:10.331 GMT+0800,142.01,141.995,2.84,1.8
08.10.2022 00:09:10.479 GMT+0800,142.01,141.995,2.84,1.8
08.10.2022 00:09:10.739 GMT+0800,142.01,141.995,2.7,1.8
08.10.2022 00:09:10.840 GMT+0800,142.01,141.995,2.84,1.8
08.10.2022 00:09:11.203 GMT+0800,142.01,141.995,2.84,1.2
08.10.2022 00:09:11.598 GMT+0800,142.009,141.994,1.2,2.4
08.10.2022 00:09:11.649 GMT+0800,142.008,141.994,1.8,1.8
08.10.2022 00:09:11.750 GMT+0800,142.008,141.994,2.84,1.8
08.10.2022 00:09:11.852 GMT+0800,142.009,141.994,1.2,1.8
08.10.2022 00:09:11.953 GMT+0800,142.01,141.994,1.94,1.94
08.10.2022 00:09:12.156 GMT+0800,142.007,141.994,1.2,1.8
08.10.2022 00:09:12.257 GMT+0800,142.008,141.994,1.2,1.8
08.10.2022 00:09:12.359 GMT+0800,142.007,141.99200000000002,1.94,3.3
08.10.2022 00:09:12.460 GMT+0800,142.007,141.99200000000002,1.94,3.3
08.10.2022 00:09:12.562 GMT+0800,142.007,141.99200000000002,1.34,2.4
08.10.2022 00:09:12.729 GMT+0800,142.009,141.994,4.2,1.8
08.10.2022 00:09:12.830 GMT+0800,142.009,141.995,1.2,1.8
08.10.2022 00:09:13.053 GMT+0800,142.01,141.996,1.2,1.8
08.10.2022 00:09:13.104 GMT+0800,142.01,141.996,1.2,1.8
08.10.2022 00:09:13.296 GMT+0800,142.01,141.996,1.8,1.8
08.10.2022 00:09:13.448 GMT+0800,142.006,141.994,1.2,2.7
08.10.2022 00:09:13.550 GMT+0800,142.006,141.994,1.2,1.2
08.10.2022 00:09:13.651 GMT+0800,142.007,141.994,1.2,1.34
08.10.2022 00:09:13.753 GMT+0800,142.007,141.993,1.2,1.8
08.10.2022 00:09:13.854 GMT+0800,142.007,141.99200000000002,1.94,3.3
08.10.2022 00:09:14.006 GMT+0800,142.006,141.99200000000002,1.2,2.4
08.10.2022 00:09:14.209 GMT+0800,142.006,141.99200000000002,1.2,2.7
08.10.2022 00:09:14.310 GMT+0800,142.005,141.99200000000002,1.2,2.4
08.10.2022 00:09:14.361 GMT+0800,142.005,141.99200000000002,1.2,2.24
08.10.2022 00:09:14.463 GMT+0800,142.004,141.99200000000002,1.2,2.24
08.10.2022 00:09:14.564 GMT+0800,142.003,141.99200000000002,1.2,1.8
08.10.2022 00:09:14.615 GMT+0800,142.005,141.99200000000002,2.7,2.4
08.10.2022 00:09:14.723 GMT+0800,142.005,141.99200000000002,2.4,2.24
08.10.2022 00:09:14.824 GMT+0800,142.005,141.99200000000002,2.84,1.2
08.10.2022 00:09:15.185 GMT+0800,142.004,141.99200000000002,1.2,1.34
08.10.2022 00:09:15.337 GMT+0800,142.005,141.99200000000002,2.84,1.34
08.10.2022 00:09:15.844 GMT+0800,142.005,141.99200000000002,2.84,1.34
08.10.2022 00:09:15.896 GMT+0800,142.003,141.99200000000002,1.2,1.2
08.10.2022 00:09:15.947 GMT+0800,142.004,141.99200000000002,1.2,1.34
08.10.2022 00:09:16.048 GMT+0800,142.005,141.99200000000002,2.84,1.2
08.10.2022 00:09:16.102 GMT+0800,142.003,141.99200000000002,1.2,1.2
08.10.2022 00:09:16.203 GMT+0800,142.005,141.99200000000002,2.4,1.8
08.10.2022 00:09:16.254 GMT+0800,142.006,141.99200000000002,1.94,1.34
08.10.2022 00:09:16.406 GMT+0800,142.005,141.99200000000002,1.2,1.8
08.10.2022 00:09:16.507 GMT+0800,142.005,141.99200000000002,1.94,1.34
08.10.2022 00:09:16.723 GMT+0800,142.005,141.99200000000002,1.8,1.8
08.10.2022 00:09:16.976 GMT+0800,142.005,141.99200000000002,1.8,1.8
08.10.2022 00:09:17.078 GMT+0800,142.011,141.996,1.8,1.8
08.10.2022 00:09:17.129 GMT+0800,142.01,141.997,1.94,1.34
08.10.2022 00:09:17.230 GMT+0800,142.008,141.995,1.2,1.8
08.10.2022 00:09:17.332 GMT+0800,142.009,141.995,1.34,1.8
08.10.2022 00:09:17.484 GMT+0800,142.009,141.993,2.84,2.4
08.10.2022 00:09:17.738 GMT+0800,142.009,141.998,1.8,1.8
08.10.2022 00:09:17.789 GMT+0800,142.009,141.996,1.34,1.8
08.10.2022 00:09:17.913 GMT+0800,142.01,141.995,1.8,1.34
08.10.2022 00:09:17.964 GMT+0800,142.01,141.99200000000002,3.74,1.8
08.10.2022 00:09:18.413 GMT+0800,142.008,141.993,1.2,1.8
08.10.2022 00:09:18.566 GMT+0800,142.009,141.994,2.84,1.8
08.10.2022 00:09:18.668 GMT+0800,142.008,141.994,1.2,1.8
08.10.2022 00:09:18.879 GMT+0800,142.007,141.994,1.2,1.8
08.10.2022 00:09:19.233 GMT+0800,142.007,141.994,1.2,1.34
08.10.2022 00:09:19.659 GMT+0800,142.006,141.99200000000002,1.34,2.4
08.10.2022 00:09:19.945 GMT+0800,142.007,141.993,1.34,1.34
08.10.2022 00:09:20.047 GMT+0800,142.006,141.99200000000002,1.94,1.8
08.10.2022 00:09:20.405 GMT+0800,142.005,141.99200000000002,2.94,1.2
08.10.2022 00:09:20.608 GMT+0800,142.003,141.99200000000002,1.2,1.8
08.10.2022 00:09:20.709 GMT+0800,142.005,141.99200000000002,1.94,2.4
08.10.2022 00:09:20.917 GMT+0800,142.005,141.99200000000002,2.4,2.24
08.10.2022 00:09:21.657 GMT+0800,142.003,141.99200000000002,1.34,1.2
08.10.2022 00:09:21.759 GMT+0800,142.003,141.99200000000002,1.8,1.8
08.10.2022 00:09:21.962 GMT+0800,142.003,141.99200000000002,1.2,1.34
08.10.2022 00:09:22.114 GMT+0800,142.003,141.99200000000002,1.8,1.2
08.10.2022 00:09:22.216 GMT+0800,142.002,141.99200000000002,1.8,1.2
08.10.2022 00:09:22.317 GMT+0800,142.002,141.99200000000002,1.94,1.2
08.10.2022 00:09:22.492 GMT+0800,142,141.99200000000002,1.94,1.2
08.10.2022 00:09:22.593 GMT+0800,142.002,141.99200000000002,1.92,1.2
08.10.2022 00:09:22.796 GMT+0800,142.002,141.99200000000002,1.2,1.2
08.10.2022 00:09:23.040 GMT+0800,142.001,141.99200000000002,1.2,1.2
08.10.2022 00:09:24.089 GMT+0800,142,141.99200000000002,1.94,1.2
08.10.2022 00:09:24.292 GMT+0800,142,141.99200000000002,1.94,1.2
08.10.2022 00:09:24.572 GMT+0800,141.996,141.991,1.8,1.2
08.10.2022 00:09:24.623 GMT+0800,141.996,141.982,2.4,1.34
08.10.2022 00:09:24.725 GMT+0800,141.996,141.99,2.4,1.2
08.10.2022 00:09:24.877 GMT+0800,141.996,141.991,2.7,1.2
08.10.2022 00:09:24.978 GMT+0800,141.997,141.991,2.84,1.2
08.10.2022 00:09:25.080 GMT+0800,141.995,141.989,1.2,1.2
08.10.2022 00:09:25.750 GMT+0800,141.991,141.981,1.32,1.2
08.10.2022 00:09:25.801 GMT+0800,141.989,141.977,1.8,5.28
08.10.2022 00:09:25.852 GMT+0800,141.989,141.974,3.84,1.8
08.10.2022 00:09:26.231 GMT+0800,141.98700000000002,141.97299999999998,1.2,1.2
08.10.2022 00:09:26.383 GMT+0800,141.985,141.97299999999998,1.2,1.2
08.10.2022 00:09:26.485 GMT+0800,141.98600000000002,141.972,1.8,1.2
08.10.2022 00:09:26.586 GMT+0800,141.98600000000002,141.971,1.94,1.8
08.10.2022 00:09:27.173 GMT+0800,141.98600000000002,141.97,1.2,1.8
08.10.2022 00:09:27.364 GMT+0800,141.98600000000002,141.971,1.2,1.8
08.10.2022 00:09:27.892 GMT+0800,141.984,141.97,1.2,1.34
08.10.2022 00:09:28.604 GMT+0800,141.98600000000002,141.97,1.2,1.8
08.10.2022 00:09:28.706 GMT+0800,141.98600000000002,141.97299999999998,1.34,1.8
08.10.2022 00:09:28.808 GMT+0800,141.984,141.97299999999998,1.2,1.2
08.10.2022 00:09:28.909 GMT+0800,141.984,141.972,1.2,1.34
08.10.2022 00:09:29.227 GMT+0800,141.984,141.972,1.2,1.34
08.10.2022 00:09:29.329 GMT+0800,141.983,141.97,1.2,4.2
08.10.2022 00:09:29.446 GMT+0800,141.984,141.97,1.2,2.4
08.10.2022 00:09:29.551 GMT+0800,141.983,141.97,1.2,2.4
08.10.2022 00:09:29.893 GMT+0800,141.983,141.97,1.2,1.34
08.10.2022 00:09:30.049 GMT+0800,141.984,141.97,1.2,1.8
08.10.2022 00:09:30.469 GMT+0800,141.98600000000002,141.97,2.84,2.4
08.10.2022 00:09:31.010 GMT+0800,141.985,141.971,1.94,1.8
08.10.2022 00:09:31.111 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:31.500 GMT+0800,141.985,141.97,1.94,1.8
08.10.2022 00:09:31.601 GMT+0800,141.984,141.971,1.2,1.2
08.10.2022 00:09:31.749 GMT+0800,141.985,141.971,1.94,1.8
08.10.2022 00:09:31.851 GMT+0800,141.985,141.969,1.2,4.2
08.10.2022 00:09:32.004 GMT+0800,141.985,141.971,1.8,1.8
08.10.2022 00:09:32.508 GMT+0800,141.984,141.972,1.2,1.2
08.10.2022 00:09:32.559 GMT+0800,141.984,141.97,1.2,4.5
08.10.2022 00:09:32.763 GMT+0800,141.984,141.97,1.2,3.3
08.10.2022 00:09:32.898 GMT+0800,141.984,141.97,1.2,3.3
08.10.2022 00:09:33.315 GMT+0800,141.985,141.971,1.2,1.8
08.10.2022 00:09:33.810 GMT+0800,141.98600000000002,141.971,3.3,1.8
08.10.2022 00:09:33.861 GMT+0800,141.98600000000002,141.971,3.14,1.94
08.10.2022 00:09:34.267 GMT+0800,141.985,141.972,1.2,1.8
08.10.2022 00:09:34.877 GMT+0800,141.983,141.971,1.2,2.4
08.10.2022 00:09:34.928 GMT+0800,141.982,141.968,1.2,2.63
08.10.2022 00:09:35.131 GMT+0800,141.982,141.968,1.2,1.8
08.10.2022 00:09:35.333 GMT+0800,141.982,141.968,1.2,1.34
08.10.2022 00:09:35.435 GMT+0800,141.982,141.968,1.2,1.8
08.10.2022 00:09:35.536 GMT+0800,141.982,141.968,1.2,1.8
08.10.2022 00:09:35.739 GMT+0800,141.981,141.967,1.2,1.2
08.10.2022 00:09:35.942 GMT+0800,141.98,141.968,1.2,1.34
08.10.2022 00:09:36.448 GMT+0800,141.981,141.967,1.2,3.74
08.10.2022 00:09:36.550 GMT+0800,141.983,141.97,1.2,1.8
08.10.2022 00:09:36.651 GMT+0800,141.984,141.97,1.2,1.8
08.10.2022 00:09:37.389 GMT+0800,141.984,141.97,1.2,2.4
08.10.2022 00:09:37.490 GMT+0800,141.983,141.97,1.2,2.4
08.10.2022 00:09:39.231 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:39.891 GMT+0800,141.98600000000002,141.974,1.94,1.8
08.10.2022 00:09:39.993 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:40.158 GMT+0800,141.985,141.971,1.2,1.8
08.10.2022 00:09:40.439 GMT+0800,141.985,141.971,1.2,1.8
08.10.2022 00:09:40.591 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:40.693 GMT+0800,141.985,141.971,1.2,1.8
08.10.2022 00:09:40.998 GMT+0800,141.983,141.97,1.2,1.8
08.10.2022 00:09:41.099 GMT+0800,141.984,141.97,1.2,1.8
08.10.2022 00:09:41.200 GMT+0800,141.984,141.97,1.2,1.8
08.10.2022 00:09:41.302 GMT+0800,141.983,141.97,1.2,1.8
08.10.2022 00:09:41.621 GMT+0800,141.985,141.97,1.2,1.8
08.10.2022 00:09:41.874 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:42.254 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:42.539 GMT+0800,141.984,141.971,1.2,1.8
08.10.2022 00:09:42.762 GMT+0800,141.985,141.971,1.8,1.8
08.10.2022 00:09:43.677 GMT+0800,141.985,141.971,1.2,3.48
08.10.2022 00:09:43.778 GMT+0800,141.985,141.971,1.2,3.3
08.10.2022 00:09:44.189 GMT+0800,141.985,141.972,1.2,2.24
08.10.2022 00:09:44.477 GMT+0800,141.985,141.972,1.2,2.24
08.10.2022 00:09:44.674 GMT+0800,141.98600000000002,141.972,1.2,2.4
08.10.2022 00:09:44.725 GMT+0800,141.988,141.97299999999998,2.4,1.8
08.10.2022 00:09:44.776 GMT+0800,141.988,141.978,1.2,1.34
08.10.2022 00:09:44.827 GMT+0800,141.99,141.978,1.2,1.34
08.10.2022 00:09:44.928 GMT+0800,141.991,141.978,1.2,1.8
08.10.2022 00:09:45.097 GMT+0800,141.99,141.978,1.2,1.2
08.10.2022 00:09:45.478 GMT+0800,141.99,141.978,1.2,1.8
08.10.2022 00:09:45.630 GMT+0800,141.989,141.978,1.2,1.2
08.10.2022 00:09:46.227 GMT+0800,141.99,141.978,1.2,1.8
08.10.2022 00:09:47.246 GMT+0800,141.99,141.978,1.2,1.2
08.10.2022 00:09:47.348 GMT+0800,141.98600000000002,141.974,1.2,1.2
08.10.2022 00:09:47.516 GMT+0800,141.98600000000002,141.974,1.2,1.2
08.10.2022 00:09:48.270 GMT+0800,141.98600000000002,141.97299999999998,1.2,1.34
08.10.2022 00:09:48.422 GMT+0800,141.98600000000002,141.97299999999998,1.2,1.8
08.10.2022 00:09:48.525 GMT+0800,141.98600000000002,141.97299999999998,1.2,1.8
08.10.2022 00:09:48.626 GMT+0800,141.98600000000002,141.97299999999998,1.2,1.2
08.10.2022 00:09:48.819 GMT+0800,141.98600000000002,141.97299999999998,1.2,1.2
08.10.2022 00:09:49.331 GMT+0800,141.985,141.972,1.2,1.34
08.10.2022 00:09:49.432 GMT+0800,141.985,141.97,1.2,3.3
08.10.2022 00:09:49.534 GMT+0800,141.98600000000002,141.97299999999998,3.14,1.8
08.10.2022 00:09:49.839 GMT+0800,141.98600000000002,141.97299999999998,1.8,1.8
08.10.2022 00:09:50.231 GMT+0800,141.98,141.971,1.2,1.8
08.10.2022 00:09:50.282 GMT+0800,141.98,141.967,2.48,1.2
08.10.2022 00:09:50.384 GMT+0800,141.98,141.965,3.38,1.94
08.10.2022 00:09:51.706 GMT+0800,141.981,141.966,2.7,1.8
08.10.2022 00:09:51.858 GMT+0800,141.983,141.97299999999998,1.8,1.2
08.10.2022 00:09:51.960 GMT+0800,141.985,141.97299999999998,1.2,1.8
08.10.2022 00:09:52.099 GMT+0800,141.984,141.97,1.88,1.8
08.10.2022 00:09:52.201 GMT+0800,141.984,141.972,1.94,1.2
08.10.2022 00:09:52.302 GMT+0800,141.983,141.971,1.2,1.34
08.10.2022 00:09:52.404 GMT+0800,141.981,141.969,1.2,2.24
08.10.2022 00:09:52.505 GMT+0800,141.981,141.968,1.2,1.2
08.10.2022 00:09:52.809 GMT+0800,141.982,141.97,1.2,1.2
08.10.2022 00:09:52.961 GMT+0800,141.982,141.969,1.2,1.2
08.10.2022 00:09:53.062 GMT+0800,141.982,141.968,1.2,1.34
08.10.2022 00:09:53.164 GMT+0800,141.981,141.968,1.2,1.34
08.10.2022 00:09:53.827 GMT+0800,141.981,141.969,1.2,1.2
08.10.2022 00:09:54.768 GMT+0800,141.981,141.968,1.2,1.8
08.10.2022 00:09:55.087 GMT+0800,141.983,141.969,1.94,1.2
08.10.2022 00:09:55.188 GMT+0800,141.981,141.969,1.2,1.2
08.10.2022 00:09:57.938 GMT+0800,141.981,141.968,1.2,1.8
08.10.2022 00:09:58.039 GMT+0800,141.98,141.968,1.2,1.2
08.10.2022 00:09:59.702 GMT+0800,141.981,141.968,1.94,1.8
08.10.2022 00:09:59.804 GMT+0800,141.981,141.969,1.2,1.8
08.10.2022 00:09:59.956 GMT+0800,141.981,141.968,1.2,2.24
08.10.2022 00:10:00.429 GMT+0800,141.982,141.968,2.7,1.8
08.10.2022 00:10:00.645 GMT+0800,141.982,141.968,2.84,1.8
08.10.2022 00:10:00.823 GMT+0800,141.982,141.968,1.2,1.8
08.10.2022 00:10:01.051 GMT+0800,141.983,141.968,1.2,1.8
08.10.2022 00:10:01.519 GMT+0800,141.982,141.969,1.2,1.2
08.10.2022 00:10:01.663 GMT+0800,141.98,141.968,1.2,1.34
08.10.2022 00:10:02.414 GMT+0800,141.98,141.967,1.2,2.4
08.10.2022 00:10:02.596 GMT+0800,141.981,141.967,1.2,2.7
08.10.2022 00:10:02.994 GMT+0800,141.981,141.968,1.2,1.2
08.10.2022 00:10:03.096 GMT+0800,141.979,141.967,1.2,1.8
08.10.2022 00:10:03.197 GMT+0800,141.979,141.967,1.2,1.8
08.10.2022 00:10:03.299 GMT+0800,141.979,141.966,1.2,1.2
08.10.2022 00:10:03.401 GMT+0800,141.978,141.967,1.2,1.2
08.10.2022 00:10:03.603 GMT+0800,141.978,141.967,1.2,1.8
08.10.2022 00:10:03.803 GMT+0800,141.979,141.967,1.2,1.2
08.10.2022 00:10:03.905 GMT+0800,141.977,141.965,1.2,1.2
08.10.2022 00:10:04.057 GMT+0800,141.978,141.968,1.8,1.2
08.10.2022 00:10:04.209 GMT+0800,141.976,141.965,1.2,1.2
08.10.2022 00:10:04.478 GMT+0800,141.974,141.965,1.2,1.2
08.10.2022 00:10:04.529 GMT+0800,141.977,141.965,1.2,1.34
08.10.2022 00:10:04.732 GMT+0800,141.978,141.965,1.94,1.34
08.10.2022 00:10:06.364 GMT+0800,141.978,141.965,1.94,1.8
08.10.2022 00:10:06.466 GMT+0800,141.977,141.965,2.04,1.2
08.10.2022 00:10:06.517 GMT+0800,141.974,141.963,1.2,3.6
08.10.2022 00:10:06.568 GMT+0800,141.974,141.96,1.2,1.8
08.10.2022 00:10:07.430 GMT+0800,141.976,141.963,1.2,1.8
08.10.2022 00:10:07.532 GMT+0800,141.98,141.967,2.4,4.2
08.10.2022 00:10:07.583 GMT+0800,141.981,141.969,1.34,1.8
08.10.2022 00:10:07.684 GMT+0800,141.983,141.975,1.2,1.8
08.10.2022 00:10:07.736 GMT+0800,141.98700000000002,141.975,1.8,1.8
08.10.2022 00:10:07.787 GMT+0800,141.98700000000002,141.978,1.8,1.2
08.10.2022 00:10:07.888 GMT+0800,141.99,141.978,3.38,1.2
08.10.2022 00:10:08.006 GMT+0800,141.99,141.978,2.78,1.2
08.10.2022 00:10:08.641 GMT+0800,141.99,141.98,1.8,1.8
08.10.2022 00:10:08.693 GMT+0800,141.99200000000002,141.981,1.2,1.34
08.10.2022 00:10:09.148 GMT+0800,141.994,141.981,1.8,1.8
08.10.2022 00:10:09.300 GMT+0800,141.994,141.982,1.2,1.2
08.10.2022 00:10:09.518 GMT+0800,141.994,141.981,1.34,1.8
08.10.2022 00:10:09.700 GMT+0800,141.994,141.981,1.2,1.8
08.10.2022 00:10:09.852 GMT+0800,141.994,141.981,1.2,1.2
08.10.2022 00:10:10.004 GMT+0800,141.995,141.98,1.2,1.8
08.10.2022 00:10:10.236 GMT+0800,141.995,141.981,2.04,1.8
08.10.2022 00:10:10.407 GMT+0800,141.995,141.983,1.8,1.2
08.10.2022 00:10:10.509 GMT+0800,141.994,141.982,1.2,1.2
08.10.2022 00:10:10.715 GMT+0800,141.995,141.982,1.8,1.8
08.10.2022 00:10:10.817 GMT+0800,141.997,141.983,1.44,1.8
08.10.2022 00:10:10.918 GMT+0800,141.997,141.985,1.32,1.8
08.10.2022 00:10:11.020 GMT+0800,141.997,141.985,1.2,1.34
08.10.2022 00:10:11.340 GMT+0800,141.997,141.982,1.2,1.8
08.10.2022 00:10:11.468 GMT+0800,141.996,141.983,1.94,1.8
08.10.2022 00:10:11.607 GMT+0800,141.996,141.983,1.94,1.8
08.10.2022 00:10:11.877 GMT+0800,141.996,141.983,1.34,1.8
08.10.2022 00:10:12.524 GMT+0800,141.997,141.982,1.34,1.8
08.10.2022 00:10:12.626 GMT+0800,141.996,141.983,1.34,1.8
08.10.2022 00:10:12.677 GMT+0800,141.996,141.983,1.94,1.34
08.10.2022 00:10:12.778 GMT+0800,141.995,141.982,1.94,1.34
08.10.2022 00:10:13.079 GMT+0800,141.996,141.98,1.2,2.4
08.10.2022 00:10:13.186 GMT+0800,141.996,141.981,2.48,2.4
08.10.2022 00:10:13.389 GMT+0800,141.997,141.98,2.48,2.4
08.10.2022 00:10:13.642 GMT+0800,141.996,141.981,2.34,2.4
08.10.2022 00:10:13.744 GMT+0800,141.996,141.982,2.48,1.8
08.10.2022 00:10:13.845 GMT+0800,141.996,141.982,2.34,1.8
08.10.2022 00:10:13.997 GMT+0800,141.998,141.99,1.8,2.7
08.10.2022 00:10:14.099 GMT+0800,141.999,141.98600000000002,1.94,1.2
08.10.2022 00:10:14.200 GMT+0800,142,141.984,1.2,2.4
08.10.2022 00:10:14.504 GMT+0800,141.998,141.985,1.2,1.8
08.10.2022 00:10:14.845 GMT+0800,142.001,141.984,2.48,1.94
08.10.2022 00:10:14.968 GMT+0800,141.999,141.985,1.2,1.8
08.10.2022 00:10:15.247 GMT+0800,142,141.985,1.2,2.84
08.10.2022 00:10:15.349 GMT+0800,142.001,141.98700000000002,4.2,2.4
08.10.2022 00:10:15.400 GMT+0800,142,141.988,1.2,1.2
08.10.2022 00:10:15.501 GMT+0800,142.001,141.988,1.2,1.2
08.10.2022 00:10:15.603 GMT+0800,142.002,141.988,1.92,1.8
08.10.2022 00:10:15.654 GMT+0800,142.002,141.988,1.2,1.8
08.10.2022 00:10:15.756 GMT+0800,142.003,141.99,1.94,1.8
08.10.2022 00:10:15.857 GMT+0800,142.003,141.99,1.94,1.8
08.10.2022 00:10:16.010 GMT+0800,142.004,141.99,1.92,1.8
08.10.2022 00:10:16.111 GMT+0800,142.004,141.99,1.2,1.8
08.10.2022 00:10:16.213 GMT+0800,142.004,141.991,1.8,1.8
08.10.2022 00:10:16.315 GMT+0800,142.006,141.993,1.8,1.8
08.10.2022 00:10:16.431 GMT+0800,142.006,141.993,1.34,1.8
08.10.2022 00:10:16.588 GMT+0800,142.006,141.993,1.8,1.8
08.10.2022 00:10:16.690 GMT+0800,142.006,141.995,1.2,1.2
08.10.2022 00:10:16.791 GMT+0800,142.006,141.993,1.34,1.8
08.10.2022 00:10:16.893 GMT+0800,142.006,141.991,1.94,3.48
08.10.2022 00:10:17.813 GMT+0800,142.003,141.99,1.2,3.3
08.10.2022 00:10:17.914 GMT+0800,142.002,141.99,1.2,1.8
08.10.2022 00:10:18.034 GMT+0800,142.002,141.99,1.2,1.34
08.10.2022 00:10:18.135 GMT+0800,142.001,141.98700000000002,1.2,3.3
08.10.2022 00:10:18.237 GMT+0800,142.001,141.98700000000002,1.2,3.3
08.10.2022 00:10:18.338 GMT+0800,142.002,141.988,1.94,1.2
08.10.2022 00:10:18.489 GMT+0800,142.002,141.988,1.94,1.2
08.10.2022 00:10:18.590 GMT+0800,142.002,141.988,1.34,1.2
08.10.2022 00:10:18.714 GMT+0800,142.002,141.98700000000002,1.94,4.2
08.10.2022 00:10:19.149 GMT+0800,142.002,141.98700000000002,1.94,3.3
08.10.2022 00:10:19.368 GMT+0800,142.002,141.98700000000002,1.94,4.2
08.10.2022 00:10:19.622 GMT+0800,142.001,141.98700000000002,1.2,3.3
08.10.2022 00:10:19.673 GMT+0800,142.002,141.988,1.8,1.2
08.10.2022 00:10:19.774 GMT+0800,142.002,141.98700000000002,1.94,6
08.10.2022 00:10:20.062 GMT+0800,142.002,141.988,1.94,1.8
08.10.2022 00:10:20.207 GMT+0800,142.002,141.989,1.34,1.2
08.10.2022 00:10:20.389 GMT+0800,142.002,141.989,1.34,1.2
08.10.2022 00:10:20.548 GMT+0800,142.002,141.988,1.94,1.8
08.10.2022 00:10:20.943 GMT+0800,142.002,141.988,1.8,1.8
08.10.2022 00:10:21.060 GMT+0800,142.002,141.988,1.94,1.8
08.10.2022 00:10:21.161 GMT+0800,142.002,141.989,1.94,1.2
08.10.2022 00:10:21.263 GMT+0800,142.003,141.989,2.24,1.8
08.10.2022 00:10:21.365 GMT+0800,142.005,141.994,3.14,1.8
08.10.2022 00:10:21.466 GMT+0800,142.007,141.996,1.2,1.34
08.10.2022 00:10:21.517 GMT+0800,142.01,141.995,1.94,1.8
08.10.2022 00:10:21.619 GMT+0800,142.012,141.997,4.91,1.34
08.10.2022 00:10:21.720 GMT+0800,142.012,141.997,1.94,1.8
08.10.2022 00:10:21.822 GMT+0800,142.009,141.996,1.94,1.34
08.10.2022 00:10:21.923 GMT+0800,142.009,141.995,1.8,1.8
08.10.2022 00:10:22.025 GMT+0800,142.009,141.995,1.94,1.8
08.10.2022 00:10:22.127 GMT+0800,142.009,141.996,1.8,1.8
08.10.2022 00:10:22.228 GMT+0800,142.011,141.997,1.94,1.8
08.10.2022 00:10:22.589 GMT+0800,142.013,141.998,4.74,1.2
08.10.2022 00:10:22.741 GMT+0800,142.009,141.996,1.94,4.04
08.10.2022 00:10:22.842 GMT+0800,142.006,141.993,1.2,1.34
08.10.2022 00:10:22.893 GMT+0800,142.006,141.993,1.2,1.34
08.10.2022 00:10:22.995 GMT+0800,142.007,141.991,1.8,1.8
08.10.2022 00:10:23.097 GMT+0800,142.005,141.99200000000002,1.2,1.8
08.10.2022 00:10:23.328 GMT+0800,142.004,141.99200000000002,1.2,1.34
08.10.2022 00:10:23.480 GMT+0800,142.005,141.99200000000002,1.2,1.34
08.10.2022 00:10:23.581 GMT+0800,142.006,141.99200000000002,2.24,2.4
08.10.2022 00:10:23.777 GMT+0800,142.006,141.994,1.34,1.8
08.10.2022 00:10:23.828 GMT+0800,142.009,141.995,1.92,2.4
08.10.2022 00:10:24.127 GMT+0800,142.008,141.995,1.2,1.8
08.10.2022 00:10:24.496 GMT+0800,142.008,141.995,1.2,1.8
08.10.2022 00:10:24.547 GMT+0800,142.009,141.995,1.88,1.94
08.10.2022 00:10:24.649 GMT+0800,142.01,141.997,1.2,1.2
08.10.2022 00:10:24.751 GMT+0800,142.01,141.997,1.44,1.2
08.10.2022 00:10:25.112 GMT+0800,142.01,141.996,1.2,2.4
08.10.2022 00:10:25.358 GMT+0800,142.009,141.995,1.2,1.8
08.10.2022 00:10:25.409 GMT+0800,142.007,141.994,2.24,1.34
08.10.2022 00:10:25.561 GMT+0800,142.007,141.993,3.6,1.8
08.10.2022 00:10:25.714 GMT+0800,142.006,141.99200000000002,2.7,2.84
08.10.2022 00:10:25.815 GMT+0800,142.005,141.99200000000002,1.8,1.8
08.10.2022 00:10:26.724 GMT+0800,142.005,141.991,1.2,1.8
08.10.2022 00:10:26.876 GMT+0800,142.005,141.99200000000002,1.8,1.8
08.10.2022 00:10:27.078 GMT+0800,142.004,141.99200000000002,1.32,1.2
08.10.2022 00:10:27.180 GMT+0800,141.998,141.99200000000002,1.8,1.2
08.10.2022 00:10:27.281 GMT+0800,141.998,141.99200000000002,1.94,1.2
